side,entry_ts,exit_ts,entry_price,exit_price,gross_ret,net_ret,net_pct,bars,win
long,2023-06-10 13:30:00,2023-06-11 04:15:00,14.83,15.6,0.05192178017532023,0.0510804110586649,5.10804110586649,59,True
short,2023-06-11 07:30:00,2023-06-12 03:15:00,15.45,15.0,0.030000000000000027,0.02917616480000018,2.917616480000018,79,True
long,2023-06-12 06:30:00,2023-06-12 20:45:00,15.27,15.05,-0.014407334643090963,-0.015195651080549877,-1.5195651080549877,57,False
short,2023-06-13 00:00:00,2023-06-13 15:00:00,15.19,15.1,0.00596026490066226,0.005155657642384126,0.5155657642384126,60,True
long,2023-06-13 18:15:00,2023-06-14 06:15:00,15.04,15.08,0.0026595744680850686,0.001857607234042602,0.1857607234042602,48,True
short,2023-06-14 10:15:00,2023-06-14 22:15:00,15.19,14.45,0.05121107266435998,0.05037027200000033,5.037027200000033,48,True
long,2023-06-15 01:30:00,2023-06-15 13:30:00,14.52,14.59,0.004820936639118534,0.004017240661157162,0.4017240661157162,48,True
short,2023-06-16 01:00:00,2023-06-16 14:15:00,14.67,14.62,0.0034199726402188713,0.00261739720930243,0.261739720930243,53,True
short,2023-06-16 20:45:00,2023-06-17 10:30:00,15.38,15.92,-0.0339195979899497,-0.03469230773869336,-3.469230773869336,55,False
short,2023-06-17 13:45:00,2023-06-18 23:45:00,15.87,15.46,0.02652005174644234,0.02569899994825353,2.569899994825353,136,True
short,2023-06-19 03:00:00,2023-06-20 11:15:00,15.56,15.84,-0.017676767676767624,-0.018462469090908873,-1.8462469090908873,129,False
short,2023-06-20 14:30:00,2023-06-21 02:30:00,15.74,17.02,-0.07520564042303168,-0.07594532794359565,-7.594532794359566,48,False
short,2023-06-21 06:00:00,2023-06-22 02:00:00,16.94,17.57,-0.03585657370517925,-0.036627734183266814,-3.6627734183266814,80,False
short,2023-06-22 05:15:00,2023-06-22 17:15:00,17.45,16.94,0.030106257378984536,0.029282337190082552,2.9282337190082552,48,True
short,2023-06-23 04:15:00,2023-06-23 16:15:00,16.76,17.22,-0.026713124274099775,-0.02749159804878032,-2.749159804878032,48,False
short,2023-06-24 00:00:00,2023-06-24 16:15:00,17.14,16.67,0.028194361127774403,0.02737197014997017,2.737197014997017,65,True
long,2023-06-24 20:30:00,2023-06-25 08:30:00,16.63,17.25,0.03728202044497908,0.036452360793746585,3.6452360793746585,48,True
short,2023-06-25 11:45:00,2023-06-26 03:00:00,17.15,16.68,0.028177458033572966,0.027355080575539592,2.735508057553959,61,True
short,2023-06-26 08:15:00,2023-06-26 20:15:00,16.94,16.32,0.03799019607843146,0.037159970000000264,3.7159970000000264,48,True
short,2023-06-27 00:30:00,2023-06-28 01:00:00,16.26,16.36,-0.006112469437652646,-0.0069074204400975114,-0.6907420440097511,98,False
long,2023-06-28 05:30:00,2023-06-28 17:30:00,16.24,16.26,0.0012315270935963074,0.00043070206896578256,0.043070206896578256,48,True
short,2023-06-29 00:00:00,2023-06-29 12:00:00,15.98,18.06,-0.11517165005537089,-0.11587937116279046,-11.587937116279045,48,False
long,2023-06-29 16:15:00,2023-06-30 04:15:00,17.71,18.86,0.06493506493506485,0.06408328727272727,6.408328727272727,48,True
short,2023-06-30 11:30:00,2023-07-01 01:15:00,18.8,18.7,0.005347593582887722,0.0045434763636365005,0.45434763636365005,55,True
short,2023-07-01 10:15:00,2023-07-03 16:30:00,18.41,19.13,-0.037637219027705116,-0.03840695527443794,-3.8406955274437937,217,False
short,2023-07-03 20:30:00,2023-07-05 02:00:00,19.19,19.21,-0.0010411244143675447,-0.0018401316814158353,-0.18401316814158353,118,False
short,2023-07-05 07:15:00,2023-07-05 19:30:00,19.32,18.65,0.035924932975871515,0.035096358777480186,3.5096358777480186,49,True
short,2023-07-05 23:30:00,2023-07-06 14:15:00,18.95,19.29,-0.017625712804561933,-0.018411455054432202,-1.8411455054432202,59,False
long,2023-07-06 17:30:00,2023-07-07 11:15:00,19.76,20.06,0.015182186234817596,0.014370202914979702,1.4370202914979702,71,True
long,2023-07-07 19:15:00,2023-07-08 07:15:00,21.32,21.66,0.015947467166979257,0.015134871744840517,1.5134871744840517,48,True
short,2023-07-08 11:00:00,2023-07-09 18:15:00,22.14,21.29,0.039924847346171966,0.0390930738562707,3.90930738562707,125,True
short,2023-07-09 23:45:00,2023-07-11 19:00:00,21.34,21.98,-0.0291173794358508,-0.029893930191082663,-2.9893930191082663,173,False
short,2023-07-11 23:30:00,2023-07-12 23:00:00,22.05,21.98,0.0031847133757962887,0.0023823261146498353,0.23823261146498353,94,True
long,2023-07-13 04:45:00,2023-07-13 16:45:00,21.52,24.54,0.14033457249070636,0.1394224872862455,13.942248728624552,48,True
long,2023-07-13 21:45:00,2023-07-14 16:30:00,25.59,27.36,0.06916764361078553,0.06831248056271999,6.831248056271999,75,True
long,2023-07-14 19:45:00,2023-07-15 09:45:00,26.09,28.62,0.09697201993100801,0.09609461783058659,9.60946178305866,56,True
long,2023-07-15 18:45:00,2023-07-16 06:45:00,27.98,27.89,-0.0032165832737669486,-0.004013850521801143,-0.40138505218011433,48,False
short,2023-07-16 10:00:00,2023-07-16 22:00:00,28.0,27.58,0.015228426395939243,0.014416406091370737,1.4416406091370737,48,True
short,2023-07-17 04:45:00,2023-07-17 16:45:00,27.84,26.74,0.04113687359760654,0.040304130680628436,4.030413068062844,48,True
short,2023-07-18 02:30:00,2023-07-18 14:30:00,26.65,25.49,0.045508042369556634,0.04467180321694797,4.467180321694797,48,True
short,2023-07-18 17:45:00,2023-07-19 06:00:00,25.39,26.48,-0.04116314199395765,-0.041930058066465103,-4.193005806646511,49,False
short,2023-07-19 10:15:00,2023-07-20 15:30:00,26.4,26.2,0.007633587786259444,0.006827642137404499,0.6827642137404499,117,True
long,2023-07-20 18:45:00,2023-07-21 06:45:00,25.51,25.27,-0.00940807526460219,-0.01020039030968245,-1.020039030968245,48,False
short,2023-07-21 12:30:00,2023-07-22 21:45:00,25.46,25.33,0.0051322542439795615,0.004328309261745211,0.4328309261745211,133,True
long,2023-07-23 01:00:00,2023-07-23 13:00:00,24.32,24.62,0.012335526315789602,0.011525819868421383,1.1525819868421383,48,True
short,2023-07-23 16:45:00,2023-07-24 04:45:00,24.85,24.31,0.02221308103661057,0.021395474125874392,2.139547412587439,48,True
short,2023-07-24 08:00:00,2023-07-26 13:15:00,24.57,24.58,-0.00040683482506098656,-0.0012063494222943616,-0.12063494222943616,213,False
long,2023-07-26 16:30:00,2023-07-27 04:30:00,24.8,25.07,0.010887096774193639,0.010078548838709844,1.0078548838709844,48,True
short,2023-07-27 07:45:00,2023-07-27 19:45:00,25.17,24.83,0.013693113169553017,0.012882320869915587,1.2882320869915587,48,True
short,2023-07-27 23:30:00,2023-07-29 02:15:00,25.1,25.07,0.0011966493817312518,0.0003958522536899878,0.03958522536899878,107,True
short,2023-07-29 14:00:00,2023-07-30 03:30:00,25.08,25.09,-0.0003985651654045963,-0.001198086377042551,-0.1198086377042551,54,False
short,2023-07-30 10:45:00,2023-07-30 23:30:00,24.9,24.27,0.02595797280593315,0.025137370580964102,2.5137370580964102,51,True
short,2023-07-31 08:15:00,2023-07-31 20:15:00,24.55,23.7,0.035864978902953704,0.03503645265822808,3.503645265822808,48,True
short,2023-08-01 01:45:00,2023-08-02 00:30:00,23.78,24.06,-0.01163757273482946,-0.012428104538653173,-1.2428104538653173,91,False
short,2023-08-02 06:00:00,2023-08-02 18:00:00,23.68,23.13,0.023778642455685395,0.022959783346303775,2.2959783346303775,48,True
short,2023-08-02 21:15:00,2023-08-03 09:15:00,23.08,22.71,0.016292382210479905,0.015479510911492689,1.5479510911492689,48,True
short,2023-08-03 16:00:00,2023-08-04 15:00:00,22.8,23.41,-0.026057240495514722,-0.026836238872276708,-2.6836238872276708,92,False
long,2023-08-05 02:30:00,2023-08-05 14:30:00,22.65,22.76,0.004856512141280467,0.0040527877086093955,0.40527877086093955,48,True
short,2023-08-05 19:45:00,2023-08-06 09:30:00,22.62,23.14,-0.022471910112359494,-0.023253776179775087,-2.3253776179775087,55,False
short,2023-08-06 13:00:00,2023-08-07 08:30:00,23.04,23.12,-0.0034602076124568004,-0.004257279999999919,-0.4257279999999919,78,False
long,2023-08-07 12:30:00,2023-08-08 00:30:00,22.96,23.15,0.008275261324041772,0.007468802439024369,0.7468802439024369,48,True
short,2023-08-08 03:45:00,2023-08-08 17:15:00,23.1,24.04,-0.03910149750415959,-0.03987006256239578,-3.987006256239578,54,False
long,2023-08-08 20:30:00,2023-08-09 08:30:00,24.65,24.6,-0.002028397565922768,-0.00282661517241356,-0.282661517241356,48,False
long,2023-08-09 13:15:00,2023-08-10 01:15:00,24.75,24.36,-0.015757575757575748,-0.016544812218181715,-1.6544812218181715,48,False
short,2023-08-10 04:30:00,2023-08-11 08:45:00,24.26,24.54,-0.01140994295028519,-0.01220065682151572,-1.220065682151572,113,False
short,2023-08-11 23:00:00,2023-08-13 05:00:00,24.57,24.81,-0.009673518742442488,-0.010465621475211462,-1.0465621475211462,120,False
short,2023-08-13 10:45:00,2023-08-14 02:45:00,24.84,24.34,0.020542317173377178,0.01972604660640931,1.9726046606409309,64,True
short,2023-08-14 06:00:00,2023-08-14 18:00:00,24.48,24.82,-0.013698630136986245,-0.014487513424657372,-1.4487513424657372,48,False
short,2023-08-14 21:15:00,2023-08-15 19:45:00,24.85,24.0,0.03541666666666665,0.03458849900000005,3.458849900000005,90,True
short,2023-08-16 12:15:00,2023-08-17 00:15:00,23.43,22.94,0.021360069747166532,0.020543145108980143,2.0543145108980143,48,True
short,2023-08-17 14:45:00,2023-08-18 03:45:00,23.03,21.47,0.07265952491849093,0.0718015689240803,7.1801568924080295,52,True
short,2023-08-18 09:45:00,2023-08-18 21:45:00,22.01,21.39,0.02898550724637694,0.028162483478261224,2.8162483478261224,48,True
short,2023-08-19 01:00:00,2023-08-20 05:45:00,21.56,21.8,-0.011009174311926717,-0.011800208733944939,-1.180020873394494,115,False
short,2023-08-20 09:45:00,2023-08-21 04:30:00,21.77,21.43,0.0158656089594027,0.015053079010732828,1.5053079010732828,75,True
short,2023-08-21 20:00:00,2023-08-22 17:00:00,21.29,20.65,0.030992736077481764,0.030168106847457743,3.0168106847457743,84,True
long,2023-08-22 22:00:00,2023-08-23 10:00:00,19.95,20.82,0.043609022556390986,0.0427743023157896,4.27743023157896,48,True
short,2023-08-23 16:00:00,2023-08-24 15:15:00,20.92,21.28,-0.016917293233082664,-0.017703602105263005,-1.7703602105263005,93,False
short,2023-08-25 11:00:00,2023-08-28 05:15:00,20.65,20.47,0.008793356130923247,0.007986482852955668,0.7986482852955668,265,True
long,2023-08-28 09:15:00,2023-08-28 21:15:00,20.22,20.41,0.009396636993076246,0.008589281186943909,0.8589281186943909,48,True
short,2023-08-29 00:45:00,2023-08-29 12:45:00,20.56,20.24,0.015810276679841806,0.014997790988142246,1.4997790988142246,48,True
short,2023-08-30 05:45:00,2023-08-30 17:45:00,21.7,20.81,0.042767900048053864,0.04193385257087945,4.193385257087945,48,True
short,2023-08-30 23:45:00,2023-08-31 16:30:00,20.86,20.24,0.030632411067193832,0.029808070039526013,2.9808070039526013,67,True
short,2023-09-01 02:15:00,2023-09-01 17:00:00,19.8,19.33,0.024314536989136215,0.02349524924987101,2.349524924987101,59,True
short,2023-09-01 22:00:00,2023-09-04 15:15:00,19.27,19.27,0.0,-0.0007998399999998851,-0.07998399999998851,261,False
long,2023-09-04 18:45:00,2023-09-05 06:45:00,19.46,19.26,-0.010277492291880796,-0.011069111942445975,-1.1069111942445975,48,False
short,2023-09-05 10:00:00,2023-09-06 08:30:00,19.51,19.81,-0.01514386673397261,-0.015931594063604004,-1.5931594063604004,90,False
short,2023-09-06 19:30:00,2023-09-07 09:45:00,19.51,19.55,-0.002046035805626567,-0.002844239304347629,-0.2844239304347629,57,False
long,2023-09-07 13:45:00,2023-09-08 01:45:00,19.5,20.1,0.030769230769230882,0.02994478030769243,2.994478030769243,48,True
short,2023-09-08 05:00:00,2023-09-08 17:00:00,20.05,19.51,0.02767811378780105,0.026856135725269237,2.6856135725269237,48,True
short,2023-09-08 22:15:00,2023-09-09 10:15:00,19.57,19.53,0.0020481310803890374,0.0012466529032257867,0.12466529032257867,48,True
short,2023-09-09 13:30:00,2023-09-10 04:45:00,19.52,18.4,0.0608695652173914,0.0600210393043481,6.00210393043481,61,True
long,2023-09-10 08:00:00,2023-09-10 20:00:00,18.52,18.18,-0.018358531317494542,-0.019143687429805434,-1.9143687429805434,48,False
short,2023-09-11 00:15:00,2023-09-11 12:15:00,18.31,17.72,0.033295711060947975,0.032469239819413076,3.2469239819413076,48,True
long,2023-09-11 15:30:00,2023-09-12 03:30:00,17.77,18.35,0.032639279684862244,0.03181333348339921,3.181333348339921,48,True
short,2023-09-12 07:45:00,2023-09-12 19:45:00,18.01,17.95,0.003342618384401197,0.0025401048245128344,0.25401048245128344,48,True
short,2023-09-12 23:00:00,2023-09-15 15:45:00,18.01,18.85,-0.04456233421750666,-0.045326531480106014,-4.532653148010601,259,False
short,2023-09-15 21:45:00,2023-09-17 03:00:00,18.72,18.99,-0.01421800947867291,-0.01500647734597138,-1.500647734597138,117,False
short,2023-09-17 06:15:00,2023-09-17 22:15:00,18.99,18.75,0.012799999999999923,0.011989922047999979,1.198992204799998,64,True
long,2023-09-18 01:30:00,2023-09-18 13:30:00,18.7,19.79,0.05828877005347599,0.05744230836363662,5.744230836363662,48,True
short,2023-09-18 20:45:00,2023-09-19 11:00:00,19.74,20.19,-0.022288261515601926,-0.0230702744725112,-2.30702744725112,57,False
short,2023-09-19 14:30:00,2023-09-20 04:15:00,19.94,19.91,0.0015067805123054612,0.0007057353289805501,0.07057353289805501,55,True
short,2023-09-20 08:45:00,2023-09-21 05:45:00,20.03,20.02,0.0004995004995005381,-0.0003007390209788241,-0.03007390209788241,84,False
long,2023-09-21 09:00:00,2023-09-21 21:00:00,19.87,19.61,-0.013085052843482714,-0.013874426894816216,-1.3874426894816216,48,False
short,2023-09-22 02:00:00,2023-09-22 15:15:00,19.6,19.55,0.002557544757033181,0.0017556591304348501,0.175565913043485,53,True
short,2023-09-23 00:15:00,2023-09-23 15:30:00,19.56,19.32,0.012422360248447228,0.011612584347826305,1.1612584347826305,61,True
short,2023-09-23 19:00:00,2023-09-24 16:15:00,19.46,19.54,-0.004094165813715356,-0.00489073113613081,-0.48907311361308103,85,False
short,2023-09-24 19:30:00,2023-09-26 02:15:00,19.48,19.41,0.003606388459556964,0.0028036639258115503,0.28036639258115503,123,True
short,2023-09-26 05:30:00,2023-09-27 14:00:00,19.39,19.27,0.0062272963155163286,0.005422475474831545,0.5422475474831545,130,True
short,2023-09-27 22:45:00,2023-09-28 18:45:00,19.04,19.52,-0.024590163934426257,-0.025370335737704863,-2.5370335737704863,80,False
short,2023-09-28 22:00:00,2023-09-29 13:15:00,19.72,20.2,-0.023762376237623783,-0.024543210138613825,-2.4543210138613825,61,False
short,2023-09-29 16:30:00,2023-09-30 05:15:00,20.26,20.15,0.0054590570719603715,0.004654850699752133,0.46548506997521333,51,True
short,2023-09-30 08:30:00,2023-09-30 20:30:00,20.33,21.39,-0.049555867227676575,-0.05031607046283304,-5.031607046283304,48,False
short,2023-09-30 23:45:00,2023-10-01 12:00:00,21.36,22.97,-0.07009142359599474,-0.07083520167174562,-7.083520167174562,49,False
short,2023-10-01 15:15:00,2023-10-02 04:15:00,23.18,24.06,-0.0365752285951787,-0.03734581426433903,-3.734581426433903,52,False
short,2023-10-02 08:45:00,2023-10-02 20:45:00,24.27,23.52,0.03188775510204089,0.031062410000000096,3.1062410000000096,48,True
short,2023-10-03 03:00:00,2023-10-03 19:45:00,23.62,23.5,0.005106382978723456,0.004302458689361854,0.43024586893618544,67,True
long,2023-10-04 02:15:00,2023-10-04 17:00:00,23.16,22.88,-0.012089810017271163,-0.012879980103626787,-1.2879980103626787,59,False
short,2023-10-04 20:30:00,2023-10-05 16:15:00,23.06,23.02,0.0017376194613378804,0.0009363896437879493,0.09363896437879493,79,True
short,2023-10-06 00:45:00,2023-10-07 05:45:00,22.95,23.78,-0.03490328006728349,-0.0356752030277544,-3.56752030277544,116,False
short,2023-10-07 23:15:00,2023-10-08 23:45:00,23.28,23.23,0.002152389151958811,0.0013508275850195872,0.13508275850195872,98,True
short,2023-10-09 04:15:00,2023-10-09 16:45:00,23.27,21.8,0.06743119266055042,0.06657741849541288,6.657741849541288,50,True
short,2023-10-09 20:00:00,2023-10-10 15:30:00,22.2,22.03,0.00771674988651827,0.00691073772128914,0.691073772128914,78,True
short,2023-10-10 21:00:00,2023-10-11 15:45:00,22.01,21.97,0.001820664542558248,0.0010193683022305944,0.10193683022305944,75,True
short,2023-10-12 00:00:00,2023-10-12 12:00:00,22.01,21.51,0.02324500232450033,0.02242657004184112,2.242657004184112,48,True
short,2023-10-12 21:45:00,2023-10-13 23:00:00,21.19,21.79,-0.027535566773749354,-0.028313382726020908,-2.831338272602091,101,False
short,2023-10-14 02:15:00,2023-10-15 08:45:00,22.0,21.94,0.0027347310847765094,0.0019327037374656797,0.19327037374656797,122,True
short,2023-10-15 12:00:00,2023-10-18 15:15:00,21.87,23.77,-0.07993268826251576,-0.08066859490113576,-8.066859490113576,301,False
long,2023-10-18 18:30:00,2023-10-19 06:30:00,23.69,23.74,0.0021105951878428453,0.0013090670493878243,0.13090670493878243,48,True
short,2023-10-19 09:45:00,2023-10-20 04:15:00,23.98,25.81,-0.07090275087175502,-0.07164588001549765,-7.164588001549765,74,False
long,2023-10-20 07:30:00,2023-10-20 19:30:00,26.47,26.7,0.0086890819795995,0.007882292104269162,0.7882292104269162,48,True
short,2023-10-20 23:00:00,2023-10-21 11:00:00,27.33,28.22,-0.031537916371367825,-0.03231253108433729,-3.2312531084337293,48,False
short,2023-10-21 15:00:00,2023-10-22 07:45:00,28.99,28.77,0.00764685436218282,0.006840898102189907,0.6840898102189907,67,True
long,2023-10-22 12:30:00,2023-10-23 00:30:00,28.73,28.86,0.004524886877828038,0.003721427692307877,0.3721427692307877,48,True
long,2023-10-23 05:00:00,2023-10-23 19:30:00,31.07,29.68,-0.04473768908915354,-0.0455017460959124,-4.55017460959124,58,False
long,2023-10-24 02:30:00,2023-10-24 14:30:00,31.69,31.37,-0.010097822656989552,-0.010889586014515507,-1.0889586014515507,48,False
long,2023-10-24 17:45:00,2023-10-25 05:45:00,30.76,31.18,0.013654096228868706,0.012843335136541123,1.2843335136541123,48,True
short,2023-10-25 16:00:00,2023-10-26 15:30:00,33.41,31.02,0.07704706640876835,0.07618560108317207,7.618560108317207,94,True
long,2023-10-26 18:45:00,2023-10-27 06:45:00,31.48,32.63,0.03653113087674731,0.03570207181702689,3.5702071817026892,48,True
short,2023-10-27 13:45:00,2023-10-28 06:00:00,32.65,32.28,0.011462205700123906,0.010653197769516787,1.0653197769516787,65,True
short,2023-10-28 09:15:00,2023-10-28 21:15:00,32.18,31.85,0.010361067503924515,0.009552940307692381,0.9552940307692381,48,True
short,2023-10-29 01:30:00,2023-10-29 16:00:00,31.43,32.63,-0.036775973030953146,-0.03754639813668392,-3.7546398136683923,58,False
short,2023-10-30 00:00:00,2023-10-30 12:00:00,32.83,34.95,-0.06065808297567965,-0.06140940621459223,-6.140940621459223,48,False
short,2023-10-30 19:00:00,2023-10-31 11:15:00,34.89,36.5,-0.044109589041095854,-0.04487414842739712,-4.487414842739712,65,False
short,2023-10-31 18:45:00,2023-11-01 06:45:00,36.33,38.22,-0.0494505494505495,-0.05021083692307682,-5.021083692307682,48,False
short,2023-11-01 10:00:00,2023-11-01 22:00:00,39.23,43.62,-0.1006419073819349,-0.10136124995873441,-10.136124995873441,48,False
long,2023-11-02 01:15:00,2023-11-03 09:30:00,42.07,38.95,-0.07416211076776791,-0.07490263294509136,-7.490263294509136,129,False
long,2023-11-04 06:00:00,2023-11-04 18:15:00,40.68,41.31,0.015486725663716783,0.014674498761062083,1.4674498761062083,49,True
short,2023-11-04 21:30:00,2023-11-05 09:30:00,42.05,41.45,0.014475271411338753,0.013663853510253121,1.3663853510253121,48,True
short,2023-11-06 04:15:00,2023-11-07 00:30:00,40.76,42.17,-0.03343609200853692,-0.03420918848470467,-3.4209188484704667,81,False
short,2023-11-07 17:30:00,2023-11-08 15:45:00,41.86,42.54,-0.015984955336154183,-0.016772009929478027,-1.6772009929478027,89,False
long,2023-11-09 12:00:00,2023-11-10 04:30:00,47.13,47.0,-0.0027583280288564493,-0.0035559618077657396,-0.35559618077657396,66,False
long,2023-11-10 09:30:00,2023-11-10 21:30:00,47.36,54.41,0.14885979729729715,0.14794089327702697,14.794089327702697,48,True
long,2023-11-11 02:45:00,2023-11-11 14:45:00,55.69,63.1,0.13305799964086917,0.1321517345304366,13.215173453043661,48,True
long,2023-11-11 20:00:00,2023-11-13 11:15:00,60.53,57.39,-0.051875103254584554,-0.05263345147199727,-5.263345147199727,157,False
long,2023-11-13 14:45:00,2023-11-14 07:30:00,55.59,55.2,-0.007015650296815945,-0.0078098788990824675,-0.7809878899082467,67,False
long,2023-11-14 13:30:00,2023-11-15 04:45:00,53.25,56.59,0.06272300469483572,0.0618729963267608,6.18729963267608,61,True
long,2023-11-15 09:30:00,2023-11-17 09:45:00,59.42,58.03,-0.02339279703803432,-0.024173926543251345,-2.4173926543251345,193,False
long,2023-11-17 15:00:00,2023-11-18 10:45:00,56.22,57.01,0.014051938811810771,0.013240859509071612,1.3240859509071612,79,True
long,2023-11-18 19:30:00,2023-11-19 07:30:00,59.12,60.39,0.021481732070365522,0.0206647101217865,2.06647101217865,48,True
long,2023-11-19 10:45:00,2023-11-19 22:45:00,60.16,60.81,0.010804521276595924,0.009996039388298072,0.9996039388298072,48,True
long,2023-11-20 16:15:00,2023-11-21 10:00:00,58.95,56.61,-0.03969465648854964,-0.040462747114503705,-4.046274711450371,71,False
long,2023-11-21 15:45:00,2023-11-22 11:30:00,54.12,54.72,0.011086474501108778,0.010277767095344004,1.0277767095344004,79,True
long,2023-11-22 22:15:00,2023-11-23 10:15:00,58.27,58.41,0.002402608546421714,0.0016008468440020795,0.16008468440020795,48,True
long,2023-11-23 15:30:00,2023-11-24 03:30:00,56.87,57.45,0.01019869878670665,0.009390701459469186,0.9390701459469186,48,True
short,2023-11-24 06:45:00,2023-11-24 18:45:00,57.18,57.44,-0.004526462395543107,-0.005322681949860519,-0.5322681949860519,48,False
long,2023-11-25 06:30:00,2023-11-25 18:30:00,58.68,59.09,0.006987048398091389,0.006181619877300815,0.6181619877300815,48,True
short,2023-11-26 06:45:00,2023-11-26 18:45:00,58.22,56.82,0.02463921154523052,0.02381966411826819,2.381966411826819,48,True
short,2023-11-28 04:00:00,2023-11-28 16:00:00,54.96,56.05,-0.019446922390722543,-0.020231207964317433,-2.0231207964317433,48,False
long,2023-11-28 21:00:00,2023-11-29 09:00:00,58.53,61.25,0.046471894754826604,0.04563488467452603,4.563488467452603,48,True
long,2023-11-29 12:15:00,2023-11-30 03:30:00,60.37,60.19,-0.0029816133841311654,-0.003779068570481936,-0.3779068570481936,61,False
long,2023-12-01 04:45:00,2023-12-01 16:45:00,60.73,60.33,-0.0065865305450353295,-0.007381102374444115,-0.7381102374444115,48,False
short,2023-12-01 20:15:00,2023-12-02 08:15:00,60.36,61.98,-0.0261374636979671,-0.0269163979090028,-2.69163979090028,48,False
long,2023-12-02 11:30:00,2023-12-03 04:30:00,61.98,64.17,0.03533397870280752,0.03450587717328202,3.450587717328202,68,True
short,2023-12-03 10:30:00,2023-12-04 05:30:00,63.5,64.65,-0.017788089713843824,-0.018573702088167,-1.8573702088167,76,False
long,2023-12-04 11:30:00,2023-12-04 23:30:00,61.27,61.17,-0.0016321201240411254,-0.002430654689080991,-0.2430654689080991,48,False
long,2023-12-05 07:00:00,2023-12-05 19:00:00,59.97,61.29,0.02201100550275137,0.021193560220110097,2.1193560220110097,48,True
long,2023-12-06 06:45:00,2023-12-06 19:15:00,63.85,63.37,-0.0075176194205168745,-0.008311446527799471,-0.8311446527799471,50,False
long,2023-12-07 04:00:00,2023-12-07 16:00:00,62.92,65.81,0.04593134138588684,0.04509476366179288,4.509476366179288,48,True
long,2023-12-07 20:15:00,2023-12-08 08:15:00,65.24,72.11,0.10530349478847345,0.10441942884120192,10.441942884120191,48,True
long,2023-12-09 01:00:00,2023-12-09 14:00:00,73.89,76.37,0.03356340506157807,0.03273671970767378,3.273671970767378,52,True
long,2023-12-09 19:00:00,2023-12-10 16:45:00,74.17,73.19,-0.013212889308345743,-0.014002161110961198,-1.4002161110961198,87,False
long,2023-12-10 23:00:00,2023-12-11 12:15:00,74.18,69.6,-0.06174170935562162,-0.0624921658668105,-6.24921658668105,53,False
long,2023-12-11 16:45:00,2023-12-12 08:00:00,70.44,71.76,0.01873935264054527,0.017924524156729404,1.7924524156729404,61,True
short,2023-12-12 11:15:00,2023-12-12 23:15:00,71.24,68.18,0.04488119683191538,0.04404545905544155,4.404545905544155,48,True
long,2023-12-13 02:30:00,2023-12-13 16:45:00,66.39,66.96,0.008585630366018782,0.007778923235426838,0.7778923235426838,57,True
long,2023-12-14 01:00:00,2023-12-14 16:30:00,70.05,73.14,0.04411134903640268,0.043276227014989566,4.327622701498957,62,True
long,2023-12-15 14:00:00,2023-12-16 07:30:00,76.18,74.13,-0.026909950118141346,-0.027688266463638755,-2.7688266463638755,70,False
short,2023-12-16 11:45:00,2023-12-16 23:45:00,74.63,73.38,0.017034614336331355,0.016221149370400756,1.6221149370400756,48,True
long,2023-12-17 03:00:00,2023-12-17 17:30:00,73.07,74.18,0.015190912823320302,0.014378922523607729,1.437892252360773,58,True
short,2023-12-17 21:00:00,2023-12-18 09:30:00,74.0,68.33,0.0829796575442705,0.08211344709498047,8.211344709498047,50,True
long,2023-12-18 12:45:00,2023-12-19 00:45:00,68.66,75.07,0.0933585785027673,0.09248406657733788,9.248406657733788,48,True
long,2023-12-19 04:00:00,2023-12-20 08:45:00,75.27,76.55,0.01700544705726048,0.016192005420486266,1.6192005420486266,115,True
long,2023-12-20 20:45:00,2023-12-21 18:15:00,80.64,93.2,0.15575396825396837,0.15482955000000032,15.482955000000032,86,True
long,2023-12-21 22:15:00,2023-12-23 02:00:00,92.8,93.92,0.012068965517241459,0.011259472275862326,1.1259472275862326,111,True
long,2023-12-23 09:45:00,2023-12-23 21:45:00,95.84,102.77,0.07230801335559267,0.07145033851419047,7.145033851419047,48,True
long,2023-12-24 06:00:00,2023-12-25 10:45:00,113.26,111.53,-0.015274589440226083,-0.016062212212608062,-1.6062212212608062,115,False
long,2023-12-25 20:15:00,2023-12-27 00:00:00,120.26,112.48,-0.0646931648095792,-0.06544126062863775,-6.544126062863775,111,False
long,2023-12-27 14:15:00,2023-12-29 03:30:00,109.61,105.03,-0.04178450871270867,-0.042550927791259796,-4.255092779125979,149,False
long,2023-12-29 12:45:00,2023-12-30 13:15:00,106.73,102.9,-0.03588494331490677,-0.036656081101845706,-3.6656081101845706,98,False
short,2023-12-30 20:15:00,2023-12-31 08:15:00,103.89,104.3,-0.003930968360498555,-0.004727664214765004,-0.4727664214765004,48,False
long,2023-12-31 11:30:00,2024-01-01 00:00:00,104.13,101.72,-0.02314414673965237,-0.02392547512532406,-2.392547512532406,50,False
long,2024-01-01 03:15:00,2024-01-02 08:30:00,103.38,114.73,0.10978912749081071,0.10890147375507864,10.890147375507864,117,True
long,2024-01-02 18:00:00,2024-01-03 06:00:00,107.7,108.33,0.005849582172701817,0.005045063442896902,0.5045063442896902,48,True
long,2024-01-03 12:15:00,2024-01-04 02:15:00,94.26,99.33,0.05378739656269893,0.05294453525143239,5.294453525143239,56,True
long,2024-01-05 00:15:00,2024-01-05 12:30:00,104.74,100.34,-0.042008783654764126,-0.042775023349245545,-4.277502334924554,49,False
